Paper ID,Title,Authors,Venue,Publication Year,Topic,Citation Count,Total Sample Size,Devices,Device Types,Device Manufacturers,Study Settings,Tasks,Performance Measures,DOI,Mendeley,OpenAlex,PMID,PMCID
duclos2019,Activity Monitor Placed at the Nonparetic Ankle Is Accurate in Measuring Step Counts During Community Walking in Poststroke Individuals: A Validation Study,"Noémie C. Duclos,Larissa Tavares Aguiar,Rachid Aïssaoui,Christina Danielli Coelho de Morais Faria,Sylvie Nadeau,Cyril Duclos",PM&R,2019,Stroke Rehabilitation and Recovery,30,20,Fitbit One,Wearable,Fitbit,In lab,"6MWT, Circuit",MAPE,https://doi.org/10.1002/pmrj.12080,https://www.mendeley.com/catalogue/9f5768e9-1998-39ca-8aea-7dac7dd6962c/,https://openalex.org/W2911925135,https://pubmed.ncbi.nlm.nih.gov/30688026,
duking2020,Wrist-Worn Wearables for Monitoring Heart Rate and Energy Expenditure While Sitting or Performing Light-to-Vigorous Physical Activity: Validation Study,"Peter Düking,Laura Giessing,Marie Ottilie Frenkel,Karsten Koehler,Hans‐Christer Holmberg,Billy Sperlich",JMIR mhealth and uhealth,2020,Physical Activity and Health,88,25,"Apple Watch Series 4, Polar Vantage V, Garmin Fenix 5, Fitbit Versa",Wearable,"Apple, Polar, Garmin, Fitbit",In lab,"Inactive, Vigorous Activity",Bias,https://doi.org/10.2196/16716,https://www.mendeley.com/catalogue/2f3816e9-67c1-37bd-b9ac-b9a4f42eb1e1/,https://openalex.org/W3002162466,https://pubmed.ncbi.nlm.nih.gov/32374274,https://www.ncbi.nlm.nih.gov/pmc/articles/7240439
dzaja2022,Accelerometer-based algorithm for the segmentation and classification of repetitive human movements during workouts,"Dominik Džaja,M. Čibarić,Goran Šeketa,Ratko Magjarević",Automatika,2022,Non-Invasive Vital Sign Monitoring,3,4,Shimmer 3 ,Wearable,Shimmer Research,In lab,"Standing Front Dumbbell Raise, Standing Dumbbell Lateral Raise with Arms Straight, Standing Side Dumbbell Shrug, Standing Dumbbell Curl with Rotation, Bent-over Dumbbell Row, Push-up, Dumbbell Step-up, Box Squat, Heel Touch",Accuracy,https://doi.org/10.1080/00051144.2022.2121247,https://www.mendeley.com/catalogue/5e0fec1a-3ce6-3e3e-9f49-30822d3875e9/,https://openalex.org/W4295804444,,
esfahani2017,Trunk Motion System (TMS) Using Printed Body Worn Sensor (BWS) via Data Fusion Approach,"Mohammad Iman Mokhlespour Esfahani,Omid A. Zobeiri,Behzad Moshiri,Roya Narimani,Mohammad Mehravar,Ehsan Rashedi,Mohamad Parnianpour",Sensors,2017,Non-Invasive Vital Sign Monitoring,42,3,Trunk Motion System,Wearable,Custom,In lab,"Flexion/Extension, Lateral bending (left), Lateral bending (right), Axial rotation (left), Axial rotation (right), Left multiplanar movement, Right multiplanar movement",RMSE,https://doi.org/10.3390/s17010112,https://www.mendeley.com/catalogue/84a120ab-370a-33d1-8c0d-ee565d27c6ff/,https://openalex.org/W2569064097,https://pubmed.ncbi.nlm.nih.gov/28075342,https://www.ncbi.nlm.nih.gov/pmc/articles/5298685
fanchamps2018,The Accuracy of the Detection of Body Postures and Movements Using a,"Malou H. J. Fanchamps,Herwin Horemans,Gerard M. Ribbers,Henk J. Stam,Johannes B. J. Bussmann",Sensors,2018,Stroke Rehabilitation and Recovery,63,25,Activ8,Wearable,Activ8,In lab,Basic Activities,Bias,https://doi.org/10.3390/s18072167,https://www.mendeley.com/catalogue/d1d55695-7f9f-3c0b-a01a-c9a9379cbc6c/,https://openalex.org/W2858667938,https://pubmed.ncbi.nlm.nih.gov/29976900,https://www.ncbi.nlm.nih.gov/pmc/articles/6069255
fatima2021,Activity Recognition in Older Adults with Training Data from Younger Adults: Preliminary Results on in Vivo Smartwatch Sensor Data,Sabahat Fatima,ASSETS '21: Proceedings of the 23rd International ACM SIGACCESS Conference on Computers and Accessibility,2021,Context-Aware Activity Recognition Systems,6,2,,,,In home,,,https://doi.org/10.1145/3441852.3476475,https://www.mendeley.com/catalogue/2a7b8c7f-77f8-329d-9bac-3004a58a9af7/,https://openalex.org/W3205244839,,
fayad2019,Fall Detection Application for the Elderly in the Family Heroes System,"Moustafa Fayad,Ahmed Mostefaoui,Samir Chouali,Salima Benbernou",MobiWac '19: Proceedings of the 17th ACM International Symposium on Mobility Management and Wireless Acce,2019,Context-Aware Activity Recognition Systems,9,2,Microsoft Kinect,Ambient,Microsoft,In lab,Falling,"Sensitivity, Specificity",https://doi.org/10.1145/3345770.3356738,https://www.mendeley.com/catalogue/2cd334e0-aef6-3f1e-b905-e0376e1b1bf2/,https://openalex.org/W2990845522,,
fergus2017,A machine learning approach to measure and monitor physical activity in children,"Paul Fergus,Abir Hussain,John Hearty,Stuart J. Fairclough,Lynne M. Boddy,Kelly A. Mackintosh,Gareth Stratton,Nicola D. Ridgers,Dhiya Al‐Jumeily,Ahmed J. Aljaaf,Jenet Lunn",Neurocomputing,2017,Physical Activity and Health,15,28,ActiLife,Smartphone app,ActiGraph,School playground,Multiple Activities,"Accuracy, Sensitivity, Specificity",https://doi.org/10.1016/j.neucom.2016.10.040,https://www.mendeley.com/catalogue/b054b2ba-ae5e-3ad0-ad19-585a529787cd/,https://openalex.org/W2546822066,,
fu2021,A Novel Mobile Device-Based Approach to Quantitative Mobility Measurements for Power Wheelchair Users,"Jicheng Fu,Shuai Zhang,Hongwu Wang,Yan Zhao,Gang Qian",Sensors,2021,Gaze Tracking and Assistive Technology,1,0,"Wheelchair app on LG G2, Microsoft Band 2, Wheelchair app on Nexus 6, Wheelchair app on Pixel 1, Wheelchair app on Pixel 2, Wheelchair app on Pixel 3","Smartphone app, Wearable","Custom, Microsoft",In lab,Course Navigation,Median Percent Error,https://doi.org/10.3390/s21248275,https://www.mendeley.com/catalogue/886efb03-b31b-364f-b8a8-99c0981d40df/,https://openalex.org/W4200262617,https://pubmed.ncbi.nlm.nih.gov/34960371,
gant2017,Long-term recording of electromyographic activity from multiple muscles to monitor physical activity of participants with or without a neurological disorder,"Katie Gant,Jorge Bohórquez,Christine K. Thomas",Biomedical Engineering / Biomedizinische Technik,2017,Muscle activation and electromyography studies,4,0,,,,Unknown,,,https://doi.org/10.1515/bmt-2017-0104,https://www.mendeley.com/catalogue/8a61e7db-ec0e-34a0-8a94-eccc340a3926/,https://openalex.org/W2765492083,https://pubmed.ncbi.nlm.nih.gov/29095692,
garlant2018,Stretchable Electronic Wearable Motion Sensors Delineate Signatures of,"Jacob A. Garlant,Kaitlyn R. Ammann,Marvin J. Slepian",ASAIO Journal,2018,Human Pose and Action Recognition,12,0,BioStampRC,Wearable,Custom,Unknown,Walking,Accuracy,https://doi.org/10.1097/MAT.0000000000000784,https://www.mendeley.com/catalogue/978254cf-19b5-3adf-ba2e-da83fe085835/,https://openalex.org/W2796075560,https://pubmed.ncbi.nlm.nih.gov/29608494,https://www.ncbi.nlm.nih.gov/pmc/articles/6128668
gharasuie2021,Performance Monitoring for Exercise Movements Using Mobile Cameras,"Morteza Mohammady Gharasuie,Noah Jennings,Shubham Jain",BodySys'21: Proceedings of the Workshop on Body-Centric Computing Syste,2021,Human Pose and Action Recognition,5,25,,,,Unknown,,,https://doi.org/10.1145/3469260.3469665,https://www.mendeley.com/catalogue/c1c10f24-bbd9-365f-81d1-26e50ee44c6a/,https://openalex.org/W3175152746,,
ghosh2020,HumanSense: a framework for collective human activity identification using heterogeneous sensor grid in multi-inhabitant smart environments,"Arindam Ghosh,Amartya Chakraborty,Joydeep Kumbhakar,Mousumi Saha,Sujoy Saha",Personal and Ubiquitous Computing,2020,Context-Aware Activity Recognition Systems,3,10,HumanSense,Wearable,Custom,In lab,"Standing, Sitting, Walking",Accuracy,https://doi.org/10.1007/s00779-020-01402-6,https://www.mendeley.com/catalogue/0604a066-75a3-331c-8ae5-c4f25ec27d1f/,https://openalex.org/W3026120514,,
gilgenammann2019,Accuracy of the Multisensory Wristwatch Polar Vantage's Estimation of Energy Expenditure in Various Activities: Instrument Validation Study,"Rahel Gilgen-Ammann,Theresa Schweizer,Thomas Wyss",JMIR mhealth and uhealth,2019,Ergonomics and Musculoskeletal Disorders,19,30,Polar Vantage,Wearable,Polar,In lab,"Sitting, Walking, Jogging",MAPE,https://doi.org/10.2196/14534,https://www.mendeley.com/catalogue/0c2011de-23bc-3327-b702-5a7ffa72b320/,https://openalex.org/W2963163130,https://pubmed.ncbi.nlm.nih.gov/31579020,https://www.ncbi.nlm.nih.gov/pmc/articles/6777286
guidoux2017,"The eMouveRecherche application competes with research devices to evaluate energy expenditure, physical activity and still time in free-living conditions","Romain Guidoux,Martine Duclos,Gérard Fleury,Philippe Lacomme,Nicolas Lamaudière,Damien Saboul,Libo Ren,Sylvie Rousset",Journal of Biomedical Informatics,2017,Physical Activity and Health,14,30,eMouveRecherch,Smartphone app,Custom,Simulated free living,Daily Activities,MAE,https://doi.org/10.1016/j.jbi.2017.04.005,https://www.mendeley.com/catalogue/1055644b-f9c2-30f8-b21e-6487aafdd473/,https://openalex.org/W2605036157,https://pubmed.ncbi.nlm.nih.gov/28400313,
hayat2022,Human Activity Recognition for Elderly People Using Machine and Deep Learning Approaches,"Ahatsham Hayat,Fernando Morgado‐Dias,Bikram Pratim Bhuyan,Ravi Tomar",Information,2022,Context-Aware Activity Recognition Systems,64,14,,,,In lab,"Walking, Going Upstairs, Going Downstairs, Sitting, Standing, Laying, Multiple Activities","Accuracy, Precision, Recall",https://doi.org/https://doi.org/10.3390/info13060275,,https://openalex.org/W4281855644,,
hedge2018,Automatic Recognition of Activities of Daily Living Utilizing Insole-Based and Wrist-Worn Wearable Sensors,"Nagaraj Hegde,Matthew Bries,Tracy Swibas,Edward Melanson,Edward Sazonov",IEEE Journal of Biomedical and Health Informatics,2018,Context-Aware Activity Recognition Systems,97,15,"SmartStep, SmartStep Wrist Sensor","Wearable, Wearable, Wearable","Custom, Custom, Custom",In lab,"Laying Down, Sitting, Standing, Walking",Recall,https://doi.org/10.1109/JBHI.2017.2734803,https://www.mendeley.com/catalogue/587ecc59-3317-3ab2-b315-39f6e4fd0003/,https://openalex.org/W2741846309,https://pubmed.ncbi.nlm.nih.gov/28783651,
hegde2022,Development and Independent Validation of Energy Expenditure Models Using SmartStep,"Nagaraj Hegde,Tracy A. Swibas,Edward L. Melanson,Edward Sazonov",IEEE-EMBS International Conference on Biomedical and Health Informatics (BHI ...),2022,Context-Aware Activity Recognition Systems,0,23,SmartStep,Wearable,Custom,In lab,"Lying, Sitting, Standing, Walking, Cycling, Going Downstairs, Going Upstairs, Home Activities, Multiple Activities","RMSE, Relative Percent Error, Mean Error, Bland-Altman",https://doi.org/https://doi.org/10.1109/bhi56158.2022.9926944,,https://openalex.org/W4308216543,,
henriksen2020,Succeeding with prolonged usage of consumer-based activity trackers in clinical studies: a mixed methods approach,"André Henriksen,Anne-Sofie Sand,Trygve Deraas,Sameline Grimsgaard,Gunnar Hartvigsen,Laila Arnesdatter Hopstock",BMC Public Health,2020,Physical Activity and Health,14,16,Polar M430,Wearable,Polar,In lab,Free Living ,MAPE,https://doi.org/10.1186/s12889-020-09406-w,https://www.mendeley.com/catalogue/67a87ade-6744-3e11-b097-1639b98872d8/,https://openalex.org/W3081148403,https://pubmed.ncbi.nlm.nih.gov/32854671,https://www.ncbi.nlm.nih.gov/pmc/articles/7457262
ho2020,Feasibility of the Energy Expenditure Prediction for Athletes and Non-Athletes from Ankle-Mounted Accelerometer and Heart Rate Monitor,"Chin-Shan Ho,Chun-Hao Chang,Yi-Ju Hsu,Yu-Tsai Tu,Fang Li,Wei-Lun Jhang,Chih-Wen Hsu,Chi‐Chang Huang",Scientific Reports,2020,Sports Performance and Training,3,120,Actigraph GT9X,Wearable,ActiGraph,In lab,Treadmill Walking and Running,MAPE,https://doi.org/10.1038/s41598-020-65713-7,https://www.mendeley.com/catalogue/5137376a-1af2-3011-a2c1-de38148fbbf7/,https://openalex.org/W3032514297,https://pubmed.ncbi.nlm.nih.gov/32483254,https://www.ncbi.nlm.nih.gov/pmc/articles/7264312
horemans2020,The Activ8 activity monitor: Validation of posture and movement classification,"Herwin Horemans,Hedwig Kooijmans,Rita van den Berg‐Emons,Hans Bussmann",Journal of Rehabilitation and Assistive Technologies Engineering,2020,Physical Activity and Health,21,12,Activ8,Wearable,Activ8,In lab,"Walking, Standing, Sitting, Running",Sensitivity,https://doi.org/10.1177/2055668319890535,https://www.mendeley.com/catalogue/f15ddded-f8b2-35cb-b8ed-0f5e87b4cf4e/,https://openalex.org/W3011628071,https://pubmed.ncbi.nlm.nih.gov/32206335,https://www.ncbi.nlm.nih.gov/pmc/articles/7079304
huang2022,Deep Ensemble Learning for Human Activity Recognition Using Wearable Sensors via Filter Activation,"Wenbo Huang,Lei Zhang,Shuoyuan Wang,Hao Wu,Aiguo Song",ACM Transactions on Embedded Computing Systems,2022,Context-Aware Activity Recognition Systems,33,103,"Samsung Galaxy S2, , Android OS, MotionNode","Smartphone app, , Wearable","Samsung, , Open Handset Alliance, Motion Worksop",In lab,"Daily Activities, Multiple Activities, Falling",Accuracy,https://doi.org/https://doi.org/10.1145/3551486,,https://openalex.org/W4287982304,,
huggins2022,Machine Learning Models for Weight-Bearing Activity Type Recognition Based on Accelerometry in Postmenopausal Women,"Cameron James Huggins,Rebecca Clarke,Daniel Abásolo,Erreka Gil‐Rey,Jonathan H. Tobias,Kevin Deere,Sarah Allison",Sensors,2022,Physical Activity and Health,2,110,,,,In lab,,,https://doi.org/https://doi.org/10.3390/s22239176,,https://openalex.org/W4310172134,https://pubmed.ncbi.nlm.nih.gov/36501877,
ingraham2017,Using Wearable Physiological Sensors to Predict Energy Expenditure,"Kimberly A. Ingraham,Daniel P. Ferris,C. David Remy",2017 International Conference on Rehabilitation Robotics (ICORR),2017,Muscle activation and electromyography studies,9,3,"Oxycon Mobile, Shimmer EMG, Empatica E4, Polar Electro, Oximeter","Wearable, Wearable, Wearable, Wearable, Wearable, Wearable, Wearable","CareFusion, Shimmer Research, Empatica, Polar, CareFusion, Shimmer Research, Empatica, Polar, CareFusion",In lab,Treadmill Walking and Running,RSquared,https://doi.org/10.1109/ICORR.2017.8009270,https://www.mendeley.com/catalogue/9dd633ad-1b06-3104-af86-2590e4392afb/,https://openalex.org/W2742221227,https://pubmed.ncbi.nlm.nih.gov/28813842,
jain2018,Human Activity Classification in Smartphones Using Accelerometer and Gyroscope Sensors,"Ankita Jain,Vivek Kanhangad",IEEE Sensors Journal,2018,Context-Aware Activity Recognition Systems,189,46,iPod Touch,Smartphone app,Apple,"In lab, Simulated free living","Sitting, Standing, Walking, Jogging",Accuracy,https://doi.org/10.1109/JSEN.2017.2782492,https://www.mendeley.com/catalogue/0556e66d-27b5-300d-8992-48fc9e0ff3a3/,https://openalex.org/W2774090517,,
jalal2020-1,Sustainable Wearable System: Human Behavior Modeling for Life-Logging,"Ahmad Jalal,Mouazma Batool,Kibum Kim",Sustainability,2020,Context-Aware Activity Recognition Systems,58,0,,,,Unknown,Multiple Activities,Accuracy,https://doi.org/10.3390/su122410324,https://www.mendeley.com/catalogue/2f1864ea-1a19-3a79-bc61-f5b8d22c19e6/,https://openalex.org/W3113327043,,
jalal2020-2,Stochastic Recognition of Physical Activity and Healthcare Using Tri-Axial Inertial Wearable Sensors,"Ahmad Jalal,Mouazma Batool,Kibum Kim",Applied Sciences,2020,Context-Aware Activity Recognition Systems,101,24,,,,In lab,,,https://doi.org/10.3390/app10207122,https://www.mendeley.com/catalogue/2003320f-e9a8-318f-8401-17fc02976727/,https://openalex.org/W3183335166,,
jeong2022,A Comparative Study on the Influence of Undersampling and Oversampling Techniques for the Classification of Physical Activities Using an Imbalanced Accelerometer Dataset,"Dong‐Hwa Jeong,Se-Eun Kim,WooHyeok Choi,Seong‐Ho Ahn",Healthcare,2022,Physical Activity and Health,16,0,,,,,,,https://doi.org/10.3390/healthcare10071255,https://www.mendeley.com/catalogue/24b254f2-6015-3ff2-845c-4a7ed6e7a7af/,https://openalex.org/W4284706785,https://pubmed.ncbi.nlm.nih.gov/35885782,
johnston2021,Recommendations for determining the validity of consumer wearable and,"William Johnston,Pedro B. Júdice,Pablo Molina‐García,Jan M Mühlen,Esben Lykke Skovgaard,Julie Stang,Moritz Schumann,Shulin Cheng,Wilhelm Bloch,Jan Christian Brønd,Ulf Ekelund,Anders Grøntved,Brian Caulfield,Francisco B. Ortega,Luís B. Sardinha",British Journal of Sports Medicine,2021,Physical Activity and Health,75,0,,,,Unknown,,,https://doi.org/10.1136/bjsports-2020-103147,https://www.mendeley.com/catalogue/71b3142a-c590-3c58-b571-b735f92440b3/,https://openalex.org/W3117183341,https://pubmed.ncbi.nlm.nih.gov/33361276,https://www.ncbi.nlm.nih.gov/pmc/articles/8273687
jongprasithporn2017,A smartphone-based real-time simple activity recognition,"Manutchanok Jongprasithporn,Nantakrit Yodpijit,Rawiphorn Srivilai,Paweena Pongsophane","2017 3rd International Conference on Control, Automation and Robotics (ICCAR)",2017,Context-Aware Activity Recognition Systems,7,6,Thai 3 Axis,Smartphone app,Custom,In lab,"Standing, Walking, Running",Accuracy,https://doi.org/10.1109/ICCAR.2017.7942755,https://www.mendeley.com/catalogue/f41e8f9b-750b-3455-a4c3-3a75e5735d3d/,https://openalex.org/W2626881224,,
jourdan2021,The Contribution of Machine Learning in the Validation of Commercial Wearable Sensors for Gait Monitoring in Patients: A Systematic Review,"Théo Jourdan,Noëlie Debs,Carole Frindel",Sensors,2021,Wireless Body Area Networks,31,0,,,,Unknown,,,https://doi.org/10.3390/s21144808,https://www.mendeley.com/catalogue/8143a311-cc0a-3fce-adde-8014b28d101e/,https://openalex.org/W3178803406,https://pubmed.ncbi.nlm.nih.gov/34300546,https://www.ncbi.nlm.nih.gov/pmc/articles/8309920
kaba2021,Channel Modeling of an Optical Wireless Body Sensor Network for Walk,"Alassane Kaba,S. Sahuguede,Anne Julien‐Vergonjanne",Sensors,2021,Wireless Body Area Networks,6,0,,,,Unknown,,,https://doi.org/10.3390/s21092904,https://www.mendeley.com/catalogue/28902ca5-ea15-38a6-acdd-a1aa7a9815d7/,https://openalex.org/W3159253895,https://pubmed.ncbi.nlm.nih.gov/33919143,https://www.ncbi.nlm.nih.gov/pmc/articles/8122262
kantoch2018,Recognition of Sedentary Behavior by Machine Learning Analysis of,Eliasz Kańtoch,Sensors,2018,Physical Activity and Health,69,0,,,,Unknown,Daily Activities,"Accuracy, Sensitivity, Specificity, Precision",https://doi.org/10.3390/s18103219,https://www.mendeley.com/catalogue/1a06e28b-6f9f-358d-b633-86f541b20738/,https://openalex.org/W2893167122,https://pubmed.ncbi.nlm.nih.gov/30249987,https://www.ncbi.nlm.nih.gov/pmc/articles/6210891
karinharju2021,Validity of the Apple Watch® for monitoring push counts in people using manual wheelchairs,"Kati S. Karinharju,Alexandra M. Boughey,Sean M. Tweedy,Kelly Clanchy,Stewart G. Trost,Sjaan R. Gomersall",Journal of Spinal Cord Medicine,2021,Spinal Cord Injury Research,16,26,Apple Watch,Wearable,Apple,Other,Wheelchair pushes,"Intraclass Correlation Coefficient, MAPE",https://doi.org/10.1080/10790268.2019.1576444,https://www.mendeley.com/catalogue/68d02b77-195d-37b5-99ab-f5bb6fa45425/,https://openalex.org/W2919972566,https://pubmed.ncbi.nlm.nih.gov/30811310,https://www.ncbi.nlm.nih.gov/pmc/articles/7952070
kastletic2021,"Validity, Reliability and Sensitivity to Change of Three Consumer-Grade","Kaja Kastelic,Marina Dobnik,Stefan Löfler,Christian Höfer,Nejc Šarabon",Sensors,2021,Physical Activity and Health,6,78,"Polar Vantage M, Garmin Vivoactive 4s, Garmin Vivosport",Wearable,"Polar, Garmin","In lab, In home","Slow Pace Walking, Preferred Pace Walking, Free Living ",MAPE,https://doi.org/10.3390/s21186245,https://www.mendeley.com/catalogue/2ef33302-c409-3d12-885a-02a13ab5ffd4/,https://openalex.org/W3200845403,https://pubmed.ncbi.nlm.nih.gov/34577457,https://www.ncbi.nlm.nih.gov/pmc/articles/8473032
keadle2017,"An Evaluation of Accelerometer-derived Metrics to Assess Daily Behavioral Patterns
","Sarah Kozey Keadle,Joshua N. Sampson,Haocheng Li,Kate Lyden,Charles E. Matthews,Raymond J. Carroll",Medicine & Science in Sports & Exercise,2017,Physical Activity and Health,13,0,,,,,,,https://doi.org/10.1249/MSS.0000000000001073,https://www.mendeley.com/catalogue/844808c2-a378-361c-a96a-995f3513043b/,https://openalex.org/W2516553056,https://pubmed.ncbi.nlm.nih.gov/27992396,https://www.ncbi.nlm.nih.gov/pmc/articles/5176102
kemp2020,Assessing the validity and reliability and determining cut-points of the Actiwatch 2 in measuring physical activity,"Chadley Kemp,Paula R. Pienaar,Rob H. P. Henst,Laura C. Roden,Tracy Kolbe‐Alexander,Dale E. Rae",Physiological Measurement,2020,Physical Activity and Health,10,50,"ActiWatch2, ActiGraph GT3X",Wearable,"Philips, ActiGraph",In lab,"Supine Rest, Sitting, Light Walking",Correlation,https://doi.org/10.1088/1361-6579/aba80f,https://www.mendeley.com/catalogue/26c94fd1-9e17-3c1f-b37c-a8b8ac119265/,https://openalex.org/W3045255750,https://pubmed.ncbi.nlm.nih.gov/32886650,
khurana2018,"GymCam: Detecting, Recognizing and Tracking Simultaneous Exercises in Unconstrained Scenes",,,2018,,,0,GymCam,Ambient,Custom,Other,Multiple Activities,Accuracy,,https://www.mendeley.com/catalogue/82f4d84d-497b-320f-b662-8af6e1089535/,,,
kinnunen2019,"Training-induced changes in daily energy expenditure: Methodological evaluation using wrist-worn accelerometer, heart rate monitor, and doubly labeled water technique","Hannu Kinnunen,Keijo Häkkinen,Moritz Schumann,Laura Karavirta,Klaas R. Westerterp,Heikki Kyröläinen",PLoS ONE,2019,Physical Activity and Health,41,28,Polar Electro,Wearable,Polar,In lab,"Daily Activities, Strength and Aerobic Training",Correlation,https://doi.org/10.1371/journal.pone.0219563,https://www.mendeley.com/catalogue/ea31e6ed-f0dc-3373-bd7c-bcc81e5e7ccc/,https://openalex.org/W2962606778,https://pubmed.ncbi.nlm.nih.gov/31291373,https://www.ncbi.nlm.nih.gov/pmc/articles/6619827
klass2019,Assessment of energy expenditure during high intensity cycling and,"Malgorzata Klass,Vitalie Faoro,Alain Carpentier",PLoS ONE,2019,Sports Performance and Training,10,18,ActiHeart,Wearable,Cambridge Neurotechnology,In lab,"Running, Cycling",Intraclass Correlation Coefficient,https://doi.org/10.1371/journal.pone.0224948,https://www.mendeley.com/catalogue/34116118-abfb-3412-8ea6-0a73394cff20/,https://openalex.org/W2986831696,https://pubmed.ncbi.nlm.nih.gov/31697742,https://www.ncbi.nlm.nih.gov/pmc/articles/6837421
klassen2017,Consumer-Based Physical Activity Monitor as a Practical Way to Measure Walking Intensity During Inpatient Stroke Rehabilitation,"Tara D. Klassen,Jennifer A. Semrau,Sean P. Dukelow,Mark Bayley,Michael D. Hill,Janice J. Eng",Stroke,2017,Stroke Rehabilitation and Recovery,58,21,Fitbit One,Wearable,Fitbit,In lab,"Slow Pace Walking, Medium Pace Walking, Fast Pace Walking",Accuracy,https://doi.org/10.1161/STROKEAHA.117.018175,https://www.mendeley.com/catalogue/619823a5-9a5c-3cc7-b832-6f4498620fef/,https://openalex.org/W2743950273,https://pubmed.ncbi.nlm.nih.gov/28784922,
